"row_id","state","region","sales","profit","sum_sales"
"2606","Florida","South","1","-1","1"
"2607","California","West","17","5","17"
"2608","Texas","Central","25","0","25"
"2609","Texas","Central","3","1","3"
"2610","Texas","Central","1219","-122","1219"
"2611","Texas","Central","6","2","6"
"2612","Texas","Central","16","5","16"
"2613","Texas","Central","6","-4","6"
"2614","California","West","42","3","42"
"2615","California","West","230","23","230"
"2616","California","West","18","6","18"
"2617","California","West","6","3","6"
"2618","California","West","122","38","122"
"2619","New Mexico","West","4","1","4"
"2620","New Mexico","West","67","7","67"
"2621","New Mexico","West","37","10","37"
"2622","New Mexico","West","18","9","18"
"2623","Missouri","Central","26","12","26"
"2624","New York","East","11200","3920","11200"
"2625","New York","East","2400","648","2400"
"2626","New York","East","64","29","64"
"2627","New York","East","53","1","53"
"2628","Ohio","East","61","9","61"
"2629","Ohio","East","653","-936","653"
"2630","Ohio","East","11","-7","11"
"2631","Oklahoma","Central","15","7","15"
"2632","Washington","West","40","17","40"
"2633","Washington","West","43","4","43"
"2634","Washington","West","221","25","221"
"2635","North Carolina","South","5","1","5"
"2636","North Carolina","South","7","-6","7"
"2637","California","West","323","61","323"
"2638","New York","East","19","9","19"
"2639","New York","East","13","4","13"
"2640","New York","East","64","17","64"
"2641","New York","East","858","143","858"
"2642","Arkansas","South","30","3","30"
"2643","Illinois","Central","186","67","186"
"2644","North Carolina","South","37","4","37"
"2645","North Carolina","South","19","6","19"
"2646","Oklahoma","Central","58","24","58"
"2647","Oklahoma","Central","43","20","43"
"2648","Oklahoma","Central","13","6","13"
"2649","Oklahoma","Central","822","214","822"
"2650","Oklahoma","Central","105","28","105"
"2651","California","West","425","20","425"
"2652","Utah","West","11","4","11"
"2653","Utah","West","12","4","12"
"2654","Utah","West","165","81","165"
"2655","Utah","West","1293","78","1293"
"2656","Utah","West","26","9","26"
"2657","Utah","West","262","65","262"
"2658","Utah","West","14","7","14"
"2659","California","West","11","5","11"
"2660","Arizona","West","884","99","884"
"2661","New York","East","1980","495","1980"
"2662","New York","East","80","36","80"
"2663","Missouri","Central","9","4","9"
"2664","Tennessee","South","4","1","4"
"2665","Tennessee","South","371","-142","371"
"2666","Tennessee","South","3","-2","3"
"2667","Texas","Central","80","21","80"
"2668","Texas","Central","28","10","28"
"2669","California","West","41","5","41"
"2670","California","West","106","30","106"
"2671","Massachusetts","East","166","80","166"
"2672","Massachusetts","East","786","212","786"
"2673","Massachusetts","East","26","13","26"
"2674","Massachusetts","East","1326","239","1326"
"2675","California","West","166","80","166"
"2676","North Carolina","South","9","1","9"
"2677","North Carolina","South","44","4","44"
"2678","Colorado","West","11","-8","11"
"2679","Colorado","West","25","-17","25"
"2680","Michigan","Central","14","7","14"
"2681","Michigan","Central","620","112","620"
"2682","Michigan","Central","90","42","90"
"2683","Michigan","Central","351","152","351"
"2684","Michigan","Central","165","49","165"
"2685","California","West","313","102","313"
"2686","North Carolina","South","96","30","96"
"2687","North Carolina","South","3","-2","3"
"2688","Illinois","Central","4","-7","4"
"2689","California","West","16","7","16"
"2690","Illinois","Central","5","2","5"
"2691","Pennsylvania","East","5","-4","5"
"2692","Colorado","West","15","6","15"
"2693","Colorado","West","109","8","109"
"2694","Washington","West","110","37","110"
"2695","Florida","South","15","4","15"
"2696","Ohio","East","30","11","30"
"2697","Florida","South","821","-16","821"
"2698","Florida","South","22638","-1811","22638"
"2699","Florida","South","21","7","21"
"2700","Florida","South","8","1","8"
"2701","Florida","South","31","8","31"
"2702","Florida","South","19","6","19"
"2703","Florida","South","122","15","122"
"2704","Maryland","East","116","57","116"
"2705","New York","East","133","17","133"
"2706","New Mexico","West","17","4","17"
"2707","New Mexico","West","19","9","19"
"2708","New Mexico","West","192","92","192"
"2709","California","West","227","82","227"
"2710","California","West","1920","216","1920"
"2711","Florida","South","13","-9","13"
"2712","Ohio","East","46","9","46"
"2713","New York","East","60","22","60"
"2714","North Carolina","South","302","38","302"
"2715","Washington","West","14","6","14"
"2716","New York","East","130","62","130"
"2717","Georgia","South","72","15","72"
"2718","New York","East","378","110","378"
"2719","California","West","124","34","124"
"2720","Texas","Central","24","-14","24"
"2721","North Carolina","South","8","3","8"
"2722","North Carolina","South","58","5","58"
"2723","Virginia","South","81","12","81"
"2724","California","West","14","7","14"
"2725","California","West","96","31","96"
"2726","Pennsylvania","East","360","-72","360"
"2727","Pennsylvania","East","350","-140","350"
"2728","Ohio","East","2","-1","2"
"2729","Ohio","East","630","94","630"
"2730","Washington","West","7","2","7"
"2731","Washington","West","800","344","800"
"2732","Washington","West","108","22","108"
"2733","New Jersey","East","74","20","74"
"2734","New Jersey","East","6","2","6"
"2735","New Mexico","West","49","23","49"
"2736","Delaware","East","378","94","378"
"2737","Delaware","East","42","20","42"
"2738","Delaware","East","300","57","300"
"2739","Delaware","East","90","43","90"
"2740","Alabama","South","477","10","477"
"2741","Alabama","South","26","2","26"
"2742","Ohio","East","47","18","47"
"2743","California","West","35","13","35"
"2744","California","West","258","100","258"
"2745","California","West","126","47","126"
"2746","North Carolina","South","80","22","80"
"2747","Massachusetts","East","700","-130","700"
"2748","Texas","Central","27","-1","27"
"2749","Florida","South","8","-6","8"
"2750","Washington","West","586","73","586"
"2751","California","West","423","110","423"
"2752","California","West","225","23","225"
"2753","California","West","6","2","6"
"2754","California","West","323","129","323"
"2755","California","West","784","69","784"
"2756","California","West","1448","420","1448"
"2757","California","West","12","6","12"
"2758","New York","East","240","72","240"
"2759","Georgia","South","77","32","77"
"2760","Georgia","South","481","125","481"
"2761","Utah","West","48","23","48"
"2762","California","West","1","0","1"
"2763","California","West","102","37","102"
"2764","Pennsylvania","East","10","-8","10"
"2765","Pennsylvania","East","31","-24","31"
"2766","Pennsylvania","East","9","1","9"
"2767","Pennsylvania","East","34","4","34"
"2768","Pennsylvania","East","1924","313","1924"
"2769","Texas","Central","32","-80","32"
"2770","Texas","Central","50","-1","50"
"2771","Texas","Central","48","2","48"
"2772","Wisconsin","Central","55","14","55"
"2773","Florida","South","19","6","19"
"2774","Michigan","Central","49","24","49"
"2775","Ohio","East","10","4","10"
"2776","California","West","154","2","154"
"2777","Colorado","West","61","5","61"
"2778","California","West","195","-14","195"
"2779","Florida","South","24","6","24"
"2780","Florida","South","2","1","2"
"2781","New York","East","59","30","59"
"2782","Minnesota","Central","22","10","22"
"2783","Michigan","Central","258","75","258"
"2784","Pennsylvania","East","24","-16","24"
"2785","Ohio","East","24","-16","24"
"2786","California","West","602","0","602"
"2787","California","West","8","3","8"
"2788","Texas","Central","58","-25","58"
"2789","Texas","Central","16","1","16"
"2790","Texas","Central","40","-24","40"
"2791","Nebraska","Central","26","8","26"
"2792","Nebraska","Central","36","11","36"
"2793","Nebraska","Central","6","3","6"
"2794","California","West","1075","94","1075"
"2795","California","West","438","38","438"
"2796","California","West","18","7","18"
"2797","California","West","308","-18","308"
"2798","Arkansas","South","13","4","13"
"2799","Arkansas","South","40","19","40"
"2800","Arkansas","South","146","70","146"
"2801","Florida","South","784","78","784"
"2802","Oregon","West","8","2","8"
"2803","New Mexico","West","41","17","41"
"2804","California","West","13","6","13"
"2805","California","West","26","12","26"
"2806","Texas","Central","48","-2","48"
"2807","Washington","West","9","0","9"
"2808","Washington","West","13","6","13"
"2809","Washington","West","705","56","705"
"2810","Washington","West","562","28","562"
"2811","Wisconsin","Central","180","85","180"
"2812","Wisconsin","Central","186","76","186"
"2813","Wisconsin","Central","214","36","214"
"2814","Wisconsin","Central","1000","230","1000"
"2815","Wisconsin","Central","654","111","654"
"2816","Massachusetts","East","115","52","115"
"2817","Massachusetts","East","61","15","61"
"2818","Massachusetts","East","124","27","124"
"2819","Massachusetts","East","1089","316","1089"
"2820","California","West","7","2","7"
"2821","California","West","299","7","299"
"2822","California","West","302","23","302"
"2823","Texas","Central","9","1","9"
"2824","Texas","Central","48","-3","48"
"2825","Texas","Central","34","11","34"
"2826","Texas","Central","301","-97","301"
"2827","Texas","Central","3","-4","3"
"2828","Texas","Central","3","1","3"
"2829","Ohio","East","108","38","108"
"2830","Ohio","East","56","6","56"
"2831","Ohio","East","78","29","78"
"2832","Oregon","West","444","-94","444"
"2833","Oregon","West","156","55","156"
"2834","Alabama","South","15","4","15"
"2835","Alabama","South","7","3","7"
"2836","California","West","11","3","11"
"2837","California","West","19","9","19"
"2838","California","West","122","40","122"
"2839","Florida","South","696","-28","696"
"2840","New York","East","120","31","120"
"2841","Virginia","South","1140","285","1140"
"2842","North Carolina","South","230","83","230"
"2843","Texas","Central","144","-32","144"
"2844","Pennsylvania","East","36","-1","36"
"2845","Illinois","Central","845","-12","845"
"2846","Massachusetts","East","51","14","51"
"2847","Illinois","Central","763","-1144","763"
"2848","Georgia","South","56","16","56"
"2849","Georgia","South","2691","1265","2691"
"2850","Florida","South","7","-6","7"
"2851","Pennsylvania","East","65","-13","65"
"2852","Indiana","Central","28","13","28"
"2853","New York","East","15","7","15"
"2854","New York","East","20","7","20"
"2855","Massachusetts","East","40","10","40"
"2856","South Dakota","Central","20","10","20"
"2857","California","West","1603","100","1603"
"2858","North Carolina","South","225","23","225"
"2859","Georgia","South","68","4","68"
"2860","Georgia","South","378","98","378"
"2861","Georgia","South","1629","375","1629"
"2862","Georgia","South","287","141","287"
"2863","Florida","South","21","7","21"
"2864","California","West","31","8","31"
"2865","California","West","84","23","84"
"2866","California","West","60","15","60"
"2867","California","West","32","9","32"
"2868","Ohio","East","15","-3","15"
"2869","Ohio","East","39","-2","39"
"2870","Florida","South","17","1","17"
"2871","Arizona","West","74","23","74"
"2872","Arizona","West","314","-35","314"
"2873","California","West","4","2","4"
"2874","California","West","811","24","811"
"2875","New York","East","6","3","6"
"2876","California","West","154","-6","154"
"2877","California","West","1013","76","1013"
"2878","New Jersey","East","52","25","52"
"2879","New Jersey","East","5","1","5"
"2880","New Jersey","East","255","92","255"
"2881","New Jersey","East","25","13","25"
"2882","New Jersey","East","28","8","28"
"2883","Illinois","Central","9","-14","9"
"2884","California","West","7","2","7"
"2885","California","West","17","6","17"
"2886","Arizona","West","308","-35","308"
"2887","California","West","7","2","7"
"2888","California","West","13","6","13"
"2889","California","West","32","16","32"
"2890","Washington","West","24","11","24"
"2891","Louisiana","South","52","13","52"
"2892","Louisiana","South","18","9","18"
"2893","New York","East","12","6","12"
"2894","New York","East","26","12","26"
